"SITE_ID"	"COM_ID"	"VISIT_NO"	"DAY"	"MONTH"	"YEAR"	"LAT"	"LON"	"STATE"	"EPA_REG"	"ECO9"	"HUC2"	"HUC8"	"LAKE_ORIGIN"	"AREA_KM2"	"PERIM_KM"	"ELEVATION_M"	"WGT"
"2419"	"NLA12_UT-356"	"11978517"	NA	NA	NA	NA	40.38924116	-111.0908199	"UT"	"Region_8"	"WMT"	"14"	"14060004"	"NATURAL"	0.01513766504	0.481764994	2679.91	9.75
"2420"	"NLA12_UT-358"	"4893727"	NA	NA	NA	NA	38.90686212	-111.4721419	"UT"	"Region_8"	"WMT"	"14"	"14070002"	""	0.03746200059	1.007515661	2424.9	9.75
"2421"	"NLA12_UT-359"	"11983859"	1	12	9	2012	40.35063701	-109.941191	"UT"	"Region_8"	"XER"	"14"	"14060003"	"MAN_MADE"	0.424906927	4.54496977	1632.53	0.718756614
"2422"	"NLA12_UT-360"	"10682032"	NA	NA	NA	NA	39.91652412	-113.3843993	"UT"	"Region_8"	"XER"	"16"	"16020306"	""	0.1017736694	1.354080962	1304.3	1.203917328
"2423"	"NLA12_UT-361"	"10678364"	NA	NA	NA	NA	40.69148398	-113.2765961	"UT"	"Region_8"	"XER"	"16"	"16020306"	""	4.371211628	14.13807224	1293.81	1.293761905
"2424"	"NLA12_UT-362"	"3527243"	NA	NA	NA	NA	37.10198061	-111.6742632	"UT"	"Region_8"	"XER"	"14"	"14070006"	""	0.01522419772	0.468999987	1216.31	9.75
"2425"	"NLA12_UT-363"	"3272620"	NA	NA	NA	NA	37.87854758	-109.0520204	"UT"	"Region_8"	"XER"	"14"	"14080203"	""	0.08892064405	1.666474025	2060.02	2.938915931
"2426"	"NLA12_UT-365"	"10327897"	NA	NA	NA	NA	40.27828995	-111.7424783	"UT"	"Region_8"	"XER"	"16"	"16020201"	""	0.03903950387	1.038436401	1372.45	9.75
"2427"	"NLA12_UT-366"	"10271916"	NA	NA	NA	NA	41.48365795	-112.245072	"UT"	"Region_8"	"XER"	"16"	"16020310"	""	0.2286768486	2.073708564	1283.36	0.718756614
"2428"	"NLA12_UT-367"	"3894699"	NA	NA	NA	NA	40.02698432	-109.7815035	"UT"	"Region_8"	"XER"	"14"	"14060005"	""	0.1187319991	1.967135506	1428.22	1.203917328
"2429"	"NLA12_UT-368"	"10374786"	NA	NA	NA	NA	40.66656529	-110.9562843	"UT"	"Region_8"	"WMT"	"16"	"16020203"	""	0.03577158405	0.999516882	2997.5	9.75
"2430"	"NLA12_UT-369"	"10678850"	NA	NA	NA	NA	40.8793844	-112.0282993	"UT"	"Region_8"	"XER"	"16"	"16020204"	""	0.3203289259	3.042403314	1282.58	0.718756614
"2431"	"NLA12_UT-370"	"1186661"	NA	NA	NA	NA	41.67838352	-112.9378668	"UT"	"Region_8"	"XER"	"16"	"16020309"	""	0.04117772724	0.757480177	1282.67	2.938915931
"2432"	"NLA12_UT-371"	"11974647"	NA	NA	NA	NA	40.76590699	-110.0988504	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.2455930563	2.611945904	3248.43	0.718756614
"2433"	"NLA12_UT-374"	"4876263"	1	30	8	2012	39.10008113	-111.2003351	"UT"	"Region_8"	"XER"	"14"	"14060009"	"MAN_MADE"	1.513345341	9.437130079	1894.31	1.293761905
"2434"	"NLA12_UT-375"	"11977337"	NA	NA	NA	NA	40.69486519	-109.9631109	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.02414961741	0.699828735	3286.65	9.75
"2435"	"NLA12_UT-376"	"1199898"	NA	NA	NA	NA	39.43764134	-112.3558826	"UT"	"Region_8"	"XER"	"16"	"16030005"	"MAN_MADE"	1.538109611	19.97053129	1459.08	1.293761905
"2436"	"NLA12_UT-377"	"4562966"	NA	NA	NA	NA	41.79693388	-111.9140071	"UT"	"Region_8"	"XER"	"16"	"16010202"	""	0.03273474412	0.748035464	1345.23	9.75
"2437"	"NLA12_UT-378"	"20705201"	NA	NA	NA	NA	37.15807844	-112.5436316	"UT"	"Region_8"	"XER"	"15"	"15010003"	""	0.0488795374	1.375967305	1630.67	2.938915931
"2438"	"NLA12_UT-380"	"3501861"	NA	NA	NA	NA	39.18276026	-112.5439616	"UT"	"Region_8"	"XER"	"16"	"16030005"	""	0.9954848063	6.678692001	1398.79	1.293761905
"2439"	"NLA12_UT-381"	"10038620"	NA	NA	NA	NA	40.89214758	-109.4760466	"UT"	"Region_8"	"WMT"	"14"	"14040106"	""	0.02227455036	0.614339271	2093.85	9.75
"2440"	"NLA12_UT-384"	"4603644"	NA	NA	NA	NA	41.51869408	-112.0951378	"UT"	"Region_8"	"XER"	"16"	"16010204"	""	0.1013310536	2.138229015	1286.19	1.203917328
"2441"	"NLA12_UT-385"	"7887138"	NA	NA	NA	NA	40.82772258	-110.9419093	"UT"	"Region_8"	"WMT"	"16"	"16010101"	""	0.05371856697	0.949963545	2873.94	2.938915931
"2442"	"NLA12_UT-386"	"10271988"	NA	NA	NA	NA	41.46499206	-112.3554705	"UT"	"Region_8"	"XER"	"16"	"16020310"	""	0.1280876738	2.063231719	1281.45	1.203917328
"2443"	"NLA12_UT-388"	"10272540"	NA	NA	NA	NA	41.19409455	-112.1573555	"UT"	"Region_8"	"XER"	"16"	"16020102"	""	0.1165313471	1.629023331	1281.39	1.203917328
"2444"	"NLA12_UT-389"	"11974595"	NA	NA	NA	NA	40.80081565	-110.0099828	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.07404103635	1.523932539	3250.46	2.938915931
"2445"	"NLA12_UT-390"	"663968"	NA	NA	NA	NA	41.73681985	-111.876971	"UT"	"Region_8"	"XER"	"16"	"16010203"	""	0.06854771439	2.254114237	1352.7	2.938915931
"2446"	"NLA12_UT-391"	"10091592"	NA	NA	NA	NA	40.96454279	-111.3170639	"UT"	"Region_8"	"WMT"	"16"	"16020101"	""	0.03169074514	0.69967555	2226.28	9.75
"2447"	"NLA12_UT-392"	"5302079"	1	26	9	2012	39.36035119	-111.9637079	"UT"	"Region_8"	"XER"	"16"	"16030003"	"MAN_MADE"	32.20730169	66.81251202	1521.41	1.293761905
"2448"	"NLA12_UT-393"	"11974833"	NA	NA	NA	NA	40.70824879	-110.4821681	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.02880933395	0.74315853	3362.41	9.75
"2449"	"NLA12_UT-394"	"10390186"	NA	NA	NA	NA	40.88171784	-111.972943	"UT"	"Region_8"	"XER"	"16"	"16020204"	""	1.340859532	5.367665789	1282.73	1.293761905
"2450"	"NLA12_UT-395"	"10394657"	NA	NA	NA	NA	40.64797135	-112.2979892	"UT"	"Region_8"	"XER"	"16"	"16020304"	""	0.07543290495	2.777095132	1305.68	2.938915931
"2451"	"NLA12_UT-396"	"10022248"	NA	NA	NA	NA	37.39914099	-113.0466261	"UT"	"Region_8"	"WMT"	"15"	"15010008"	"MAN_MADE"	0.1832526901	2.548157083	2414.75	1.203917328
"2452"	"NLA12_UT-397"	"10807133"	1	25	9	2012	37.59556184	-112.2546686	"UT"	"Region_8"	"WMT"	"16"	"16030002"	"MAN_MADE"	0.7018197711	5.665048589	2389.88	1.293761905
"2453"	"NLA12_UT-398"	"3502539"	NA	NA	NA	NA	39.29438001	-112.7982453	"UT"	"Region_8"	"XER"	"16"	"16030005"	""	1.015924116	7.864847866	1390.98	1.293761905
"2454"	"NLA12_UT-399"	"4603604"	NA	NA	NA	NA	41.52615764	-112.120322	"UT"	"Region_8"	"XER"	"16"	"16010204"	""	0.06200934799	1.460371017	1285.73	2.938915931
"2455"	"NLA12_UT-400"	"11965897"	1	27	9	2012	40.05768033	-110.627715	"UT"	"Region_8"	"XER"	"14"	"14060004"	"NATURAL"	0.1146657216	1.569730173	2048.02	1.203917328
"2456"	"NLA12_UT-401"	"3505439"	NA	NA	NA	NA	38.65170777	-111.9607493	"UT"	"Region_8"	"WMT"	"16"	"16030003"	"UNCERTAIN"	0.2546639283	3.586675967	2842.38	0.718756614
"2457"	"NLA12_UT-402"	"10276252"	NA	NA	NA	NA	40.93093125	-111.9153033	"UT"	"Region_8"	"XER"	"16"	"16020102"	""	0.01867709053	0.546182909	1281.83	9.75
"2458"	"NLA12_UT-404"	"11974815"	NA	NA	NA	NA	40.70987733	-110.3559826	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"NATURAL"	0.1858189943	1.935884891	3360.43	1.203917328
"2459"	"NLA12_UT-405"	"10816404"	NA	NA	NA	NA	37.52101186	-112.7578192	"UT"	"Region_8"	"WMT"	"16"	"16030001"	"NATURAL"	0.6183040982	3.405565038	2749.77	1.293761905
"2460"	"NLA12_UT-406"	"10272482"	NA	NA	NA	NA	41.23910325	-112.1301817	"UT"	"Region_8"	"XER"	"16"	"16020102"	""	0.0108516254	0.423875113	1286.17	9.75
"2461"	"NLA12_UT-407"	"10374676"	NA	NA	NA	NA	40.70166706	-110.9322737	"UT"	"Region_8"	"WMT"	"16"	"16020203"	""	0.05959747259	1.116279314	3158.88	2.938915931
"2462"	"NLA12_UT-408"	"11975123"	NA	NA	NA	NA	40.50699382	-110.429832	"UT"	"Region_8"	"XER"	"14"	"14060003"	"NATURAL"	0.1267172565	1.473447412	2321.69	1.203917328
"2463"	"NLA12_UT-409"	"10389176"	1	27	9	2012	40.71105895	-111.9468346	"UT"	"Region_8"	"XER"	"16"	"16020204"	"NATURAL"	0.1181867316	1.473969119	1291.04	1.203917328
"2464"	"NLA12_UT-410"	"10271934"	NA	NA	NA	NA	41.48053726	-112.2746365	"UT"	"Region_8"	"XER"	"16"	"16020310"	""	0.04293433002	0.841337559	1282.55	2.938915931
"2465"	"NLA12_UT-412"	"10038640"	1	25	9	2012	40.86378075	-109.8118146	"UT"	"Region_8"	"WMT"	"14"	"14040106"	"MAN_MADE"	0.1809977611	2.21347948	2528.06	1.203917328
"2466"	"NLA12_UT-413"	"4899775"	NA	NA	NA	NA	38.52270009	-111.7459772	"UT"	"Region_8"	"WMT"	"14"	"14070003"	""	0.05086047226	1.338179157	2699.75	2.938915931
"2467"	"NLA12_UT-415"	"4603536"	NA	NA	NA	NA	41.55993921	-112.0608834	"UT"	"Region_8"	"XER"	"16"	"16010204"	""	0.1937845248	2.324841168	1287.29	1.203917328
"2468"	"NLA12_UT-416"	"11974593"	NA	NA	NA	NA	40.80690255	-110.3433142	"UT"	"Region_8"	"WMT"	"14"	"14060003"	""	0.03918584107	0.822737609	3662.47	9.75
"2469"	"NLA12_UT-418"	"10273718"	NA	NA	NA	NA	41.15701103	-111.7712137	"UT"	"Region_8"	"WMT"	"16"	"16020102"	""	0.05564749109	0.93697327	1555.57	2.938915931
"2470"	"NLA12_UT-421"	"10022244"	NA	NA	NA	NA	37.41891231	-113.4949805	"UT"	"Region_8"	"XER"	"15"	"15010008"	""	0.05266532549	1.754225662	2102.27	2.938915931
"2471"	"NLA12_UT-422"	"10273716"	NA	NA	NA	NA	41.16261738	-111.9358628	"UT"	"Region_8"	"XER"	"16"	"16020102"	""	0.03212168816	0.927944248	1496.77	9.75
"2472"	"NLA12_UT-423"	"11975099"	NA	NA	NA	NA	40.57192823	-110.8359345	"UT"	"Region_8"	"WMT"	"14"	"14060003"	""	0.029037428	0.661012262	3046.72	9.75
"2473"	"NLA12_UT-424"	"11977341"	1	26	9	2012	40.6710886	-109.9197001	"UT"	"Region_8"	"WMT"	"14"	"14060003"	"MAN_MADE"	0.6068523709	3.329681887	3036.85	1.293761905
"2474"	"NLA12_VA-101"	"8606221"	1	10	7	2012	37.29244811	-77.89349456	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN_MADE"	0.2883811387	4.086384821	65.73	47.31527597
"2475"	"NLA12_VA-101"	"8606221"	2	2	8	2012	37.29244811	-77.89349456	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN_MADE"	0.2883811387	4.086384821	65.73	47.31527597
"2476"	"NLA12_VA-102"	"8718197"	1	30	7	2012	37.12263436	-77.63606476	"VA"	"Region_3"	"SAP"	"3"	"3010201"	"MAN_MADE"	0.342910015	5.535706128	61.6	47.31527597
"2477"	"NLA12_VA-103"	"4507892"	1	18	7	2012	38.96474349	-77.33558453	"VA"	"Region_3"	"SAP"	"2"	"2070008"	"MAN_MADE"	0.1011166745	1.956647098	97.61	71.63758358
"2478"	"NLA12_VA-104"	"14638645"	1	25	7	2012	36.94402045	-82.20326629	"VA"	"Region_3"	"SAP"	"6"	"6010205"	"MAN_MADE"	0.2968265713	3.491105923	469.85	47.31527597
"2479"	"NLA12_VA-105"	"8488912"	1	11	7	2012	38.21768841	-77.66992533	"VA"	"Region_3"	"SAP"	"2"	"2080105"	"MAN_MADE"	0.1544877236	4.202051236	70.84	71.63758358
"2480"	"NLA12_VA-106"	"10062717"	1	1	8	2012	37.30188244	-76.82107103	"VA"	"Region_3"	"CPL"	"2"	"2080206"	"MAN_MADE"	0.1843287407	3.745423426	2.67	141.638501
"2481"	"NLA12_VA-107"	"8467715"	NA	NA	NA	NA	38.4923133	-78.00670383	"VA"	"Region_3"	"SAP"	"2"	"2080103"	"MAN_MADE"	0.2162758898	3.185491568	115.8	47.31527597
"2482"	"NLA12_VA-108"	"8609463"	1	12	6	2012	37.2141479	-78.62552714	"VA"	"Region_3"	"SAP"	"2"	"2080207"	"MAN_MADE"	0.3427812829	4.183526661	133.82	47.31527597
"2483"	"NLA12_VA-109"	"8622939"	1	5	6	2012	37.35262917	-79.92640549	"VA"	"Region_3"	"SAP"	"3"	"3010101"	"MAN_MADE"	0.02533847868	0.801162281	332	581.6
"2484"	"NLA12_VA-109"	"8622939"	2	16	7	2012	37.35262917	-79.92640549	"VA"	"Region_3"	"SAP"	"3"	"3010101"	"MAN_MADE"	0.02533847868	0.801162281	332	581.6
"2485"	"NLA12_VA-110"	"4528811"	1	18	7	2012	38.6132069	-77.35177584	"VA"	"Region_3"	"SAP"	"2"	"2070011"	"MAN_MADE"	0.3968937543	7.076774303	57.95	14.87174094
"2486"	"NLA12_VA-111"	"11582690"	1	10	7	2012	37.20263314	-77.35292656	"VA"	"Region_3"	"CPL"	"3"	"3010202"	"MAN_MADE"	0.05740434759	1.767654888	39.32	59.84003387
"2487"	"NLA12_VA-112"	"10053026"	1	8	8	2012	36.70331908	-76.61370171	"VA"	"Region_3"	"CPL"	"2"	"2080208"	"MAN_MADE"	0.0402019284	0.824939315	7.18	181.929181
"2488"	"NLA12_VA-113"	"10465765"	NA	NA	NA	NA	36.72382892	-75.94114157	"VA"	"Region_3"	"CPL"	"3"	"3010205"	""	0.05189067443	1.217104072	0	59.84003387
"2489"	"NLA12_VA-114"	"8567391"	1	14	6	2012	37.97534621	-78.42805404	"VA"	"Region_3"	"SAP"	"2"	"2080204"	"MAN_MADE"	0.01104430042	0.499270455	115.74	581.6
"2490"	"NLA12_VA-115"	"10065449"	NA	NA	NA	NA	37.44808551	-77.0900763	"VA"	"Region_3"	"CPL"	"2"	"2080206"	""	0.09023038298	1.500718431	3.64	59.84003387
"2491"	"NLA12_VA-116"	"8629535"	1	6	6	2012	36.93851006	-79.92845969	"VA"	"Region_3"	"SAP"	"3"	"3010101"	"MAN_MADE"	0.01962824918	0.650204279	336.17	581.6
"2492"	"NLA12_VA-117"	"8488978"	NA	NA	NA	NA	38.14553613	-77.41571401	"VA"	"Region_3"	"CPL"	"2"	"2080105"	"MAN_MADE"	0.0883437301	2.213613766	36.33	59.84003387
"2493"	"NLA12_VA-118"	"22338369"	1	17	7	2012	38.66358751	-77.66841941	"VA"	"Region_3"	"SAP"	"2"	"2070010"	"MAN_MADE"	0.02041132937	0.564670295	78.15	581.6
"2494"	"NLA12_VA-119"	"9895504"	1	31	7	2012	37.29642181	-76.61317204	"VA"	"Region_3"	"CPL"	"2"	"2080107"	"MAN_MADE"	0.4446178251	9.164517495	0.29	14.87174094
"2495"	"NLA12_VA-121"	"8490688"	1	11	7	2012	37.75190637	-76.93373313	"VA"	"Region_3"	"CPL"	"2"	"2080105"	"MAN_MADE"	0.1476008082	3.938324379	20.17	24.05958809
"2496"	"NLA12_VA-122"	"10065517"	NA	NA	NA	NA	37.39074641	-77.38860096	"VA"	"Region_3"	"CPL"	"2"	"2080206"	""	0.1859983931	2.019530835	0.28	24.05958809
"2497"	"NLA12_VA-123"	"11583620"	1	8	8	2012	36.91780892	-76.15174455	"VA"	"Region_3"	"CPL"	"2"	"2080108"	"MAN_MADE"	0.04154942314	1.340288122	0.75	59.84003387
"2498"	"NLA12_VA-124"	"8572259"	NA	NA	NA	NA	37.56773817	-77.79200372	"VA"	"Region_3"	"SAP"	"2"	"2080205"	"MAN_MADE"	0.0582962751	1.278687202	84.7	59.84003387
"2499"	"NLA12_VA-125"	"8674029"	1	13	6	2012	36.67434057	-80.39017008	"VA"	"Region_3"	"SAP"	"3"	"3010103"	"MAN_MADE"	0.5048571575	9.6901224	769.75	11.98298551
"2500"	"NLA12_VA-126"	"8440741"	1	26	7	2012	38.55750724	-78.96983242	"VA"	"Region_3"	"SAP"	"2"	"2070006"	"MAN_MADE"	0.03751079578	0.879560682	478.99	581.6
"2501"	"NLA12_VA-127"	"8718163"	1	15	8	2012	37.15479457	-77.52050059	"VA"	"Region_3"	"CPL"	"3"	"3010201"	"MAN_MADE"	0.3526673368	3.543631027	45.37	28.73571413
"2502"	"NLA12_VA-128"	"8740547"	NA	NA	NA	NA	36.55780709	-77.18769105	"VA"	"Region_3"	"CPL"	"3"	"3010204"	""	0.06118539858	1.120195426	8.49	59.84003387
"2503"	"NLA12_VA-129"	"8477538"	NA	NA	NA	NA	37.75995302	-76.53903522	"VA"	"Region_3"	"CPL"	"2"	"2080104"	""	0.1185291933	2.923998962	4.75	24.05958809
"2504"	"NLA12_VA-130"	"8508230"	1	15	8	2012	37.99359532	-78.17761298	"VA"	"Region_3"	"SAP"	"2"	"2080106"	"MAN_MADE"	0.1271176678	2.303701497	113.14	24.05958809
"2505"	"NLA12_VA-R01"	"6883552"	1	26	6	2012	37.0434	-80.86760868	"VA"	"Region_3"	"SAP"	"5"	"5050001"	"MAN_MADE"	0.737033574	12.61240804	658.63	NA
"2506"	"NLA12_VA-R05"	"10062553"	1	1	8	2012	37.35866948	-76.84210284	"VA"	"Region_3"	"CPL"	"2"	"2080206"	"MAN_MADE"	3.608496048	53.12311166	18.13	NA
"2507"	"NLA12_VA-R06"	"9895436"	1	31	7	2012	37.313394	-76.708333	"VA"	"Region_3"	"CPL"	"2"	"2080107"	"MAN_MADE"	1.296503976	6.09187	8.76	NA
"2508"	"NLA12_VA-R14"	"8670589"	1	24	7	2012	36.74988308	-79.87361354	"VA"	"Region_3"	"SAP"	"3"	"3010103"	"MAN_MADE"	0.01460551063	0.481211146	281.62	NA
"2509"	"NLA12_VA-R17"	"19761086"	1	27	6	2012	36.95945142	-81.80846875	"VA"	"Region_3"	"SAP"	"6"	"6010101"	"MAN_MADE"	1.332756662	7.028048113	1078.72	NA
"2510"	"NLA12_VA-R18"	"9895138"	1	7	8	2012	37.41265564	-76.71046399	"VA"	"Region_3"	"CPL"	"2"	"2080107"	"MAN_MADE"	0.03956269028	1.239901907	2.61	NA
"2511"	"NLA12_VT-101"	"4593491"	1	18	6	2012	44.44652025	-71.81189261	"VT"	"Region_1"	"NAP"	"1"	"1080103"	"NATURAL"	0.8215968773	5.076463215	312.89	81.24782053
"2512"	"NLA12_VT-101"	"4593491"	2	1	8	2012	44.44652025	-71.81189261	"VT"	"Region_1"	"NAP"	"1"	"1080103"	"NATURAL"	0.8215968773	5.076463215	312.89	81.24782053
"2513"	"NLA12_VT-102"	"4599649"	1	26	6	2012	44.71962755	-72.23382351	"VT"	"Region_1"	"NAP"	"1"	"1110000"	"NATURAL"	0.8335219021	4.253675398	396.91	81.24782053
"2514"	"NLA12_VT-103"	"15447630"	1	30	7	2012	44.67386066	-73.36140792	"VT"	"Region_1"	"NAP"	"2"	"2010008"	"NATURAL"	1073.599005	962.1652051	28.85	22.5834189
"2515"	"NLA12_VT-104"	"22221219"	1	17	7	2012	43.89113168	-73.0524672	"VT"	"Region_1"	"NAP"	"2"	"2010002"	"MAN_MADE"	0.4112620274	3.479405685	384.73	82.51229997
"2516"	"NLA12_VT-105"	"9331808"	NA	NA	NA	NA	42.81327696	-72.54468536	"VT"	"Region_1"	"NAP"	"1"	"1080107"	""	0.1163400701	1.888932996	65.85	16.5353981
"2517"	"NLA12_VT-106"	"4592585"	1	2	7	2012	44.77783926	-71.79916952	"VT"	"Region_1"	"NAP"	"1"	"1080101"	"NATURAL"	0.09495781733	1.192061654	350.12	16.5353981
"2518"	"NLA12_VT-107"	"4577138"	NA	NA	NA	NA	44.32870162	-72.49566716	"VT"	"Region_1"	"NAP"	"2"	"2010003"	""	0.00840680968	0.365691507	325.99	191
"2519"	"NLA12_VT-108"	"22220233"	NA	NA	NA	NA	44.14747255	-73.31046067	"VT"	"Region_1"	"NAP"	"2"	"2010002"	""	0.1310260935	2.483471924	33.84	19.45340953
"2520"	"NLA12_VT-109"	"10294152"	1	12	7	2012	42.7469444	-72.83550844	"VT"	"Region_1"	"NAP"	"1"	"1080203"	"NATURAL"	0.1089805771	1.56213999	516.79	19.45340953
"2521"	"NLA12_VT-110"	"4586002"	1	22	8	2012	44.74644759	-72.59930665	"VT"	"Region_1"	"NAP"	"2"	"2010005"	"NATURAL"	0.07163740773	1.485668519	319.97	16.5353981
"2522"	"NLA12_VT-111"	"4577194"	NA	NA	NA	NA	44.25525139	-72.47515055	"VT"	"Region_1"	"NAP"	"2"	"2010003"	""	0.01156154957	0.48087936	310.03	191
"2523"	"NLA12_VT-112"	"4577062"	1	5	7	2012	44.41873636	-72.94729757	"VT"	"Region_1"	"NAP"	"2"	"2010003"	"NATURAL"	0.1086068556	1.542170064	191.17	19.45340953
"2524"	"NLA12_VT-112"	"4577062"	2	24	8	2012	44.41873636	-72.94729757	"VT"	"Region_1"	"NAP"	"2"	"2010003"	"NATURAL"	0.1086068556	1.542170064	191.17	19.45340953
"2525"	"NLA12_VT-113"	"4592709"	NA	NA	NA	NA	44.59816788	-71.57086348	"VT"	"Region_1"	"NAP"	"1"	"1080101"	"MAN_MADE"	0.09759872735	1.250431248	282.73	16.5353981
"2526"	"NLA12_VT-114"	"4599085"	1	26	7	2012	44.95572697	-71.71766789	"VT"	"Region_1"	"NAP"	"1"	"1110000"	"NATURAL"	1.775576428	5.589399873	529.93	22.37142096
"2527"	"NLA12_VT-115"	"4571893"	1	13	8	2012	44.42819135	-72.23012775	"VT"	"Region_1"	"NAP"	"1"	"1080102"	"NATURAL"	0.06356745175	1.392894241	467.79	16.5353981
"2528"	"NLA12_VT-R01"	"4599205"	1	10	7	2012	44.76282381	-71.95376535	"VT"	"Region_1"	"NAP"	"1"	"1110000"	"NATURAL"	0.1254780078	1.737689147	594.9	NA
"2529"	"NLA12_VT-R02"	"22221841"	1	11	7	2012	43.49666793	-72.91829204	"VT"	"Region_1"	"NAP"	"2"	"2010002"	"NATURAL"	0.2621839485	2.45431804	451.66	NA
"2530"	"NLA12_WA-101"	"23868618"	1	12	7	2012	46.42201675	-124.0356028	"WA"	"Region_10"	"WMT"	"17"	"17100106"	"NATURAL"	0.1762294147	4.368523436	6.52	92.29875177
"2531"	"NLA12_WA-101"	"23868618"	2	21	8	2012	46.42201675	-124.0356028	"WA"	"Region_10"	"WMT"	"17"	"17100106"	"NATURAL"	0.1762294147	4.368523436	6.52	92.29875177
"2532"	"NLA12_WA-102"	"24136857"	1	2	8	2012	47.31085035	-121.29956	"WA"	"Region_10"	"WMT"	"17"	"17030001"	"NATURAL"	0.1516452384	1.777964491	732.43	92.29875177
"2533"	"NLA12_WA-103"	"23994287"	1	27	8	2012	47.12004952	-122.577182	"WA"	"Region_10"	"WMT"	"17"	"17110019"	"NATURAL"	4.414865513	17.47029615	72.65	6.627173234
"2534"	"NLA12_WA-104"	"24411181"	1	11	9	2012	47.07694132	-119.324822	"WA"	"Region_10"	"XER"	"17"	"17020015"	"NATURAL"	25.75598798	100.9812025	320.11	6.627173234
"2535"	"NLA12_WA-105"	"24260721"	NA	NA	NA	NA	48.70021963	-121.1915293	"WA"	"Region_10"	"WMT"	"17"	"17110005"	"MAN_MADE"	0.8143362673	12.32532708	268.82	22.51026318
"2536"	"NLA12_WA-106"	"24252344"	1	24	7	2012	46.49649104	-122.4113066	"WA"	"Region_10"	"WMT"	"17"	"17080005"	"MAN_MADE"	0.8403295981	4.747821086	238.87	22.51026318
"2537"	"NLA12_WA-107"	"23740719"	1	31	7	2012	45.61684794	-122.4258001	"WA"	"Region_10"	"WMT"	"17"	"17080001"	"MAN_MADE"	1.013084781	8.995293552	55.6	24.78649861
"2538"	"NLA12_WA-108"	"23029432"	1	17	7	2012	48.15395251	-117.3185295	"WA"	"Region_10"	"WMT"	"17"	"17010308"	"NATURAL"	1.20369071	9.39378769	682.11	24.78649861
"2539"	"NLA12_WA-109"	"24536618"	1	14	8	2012	48.70871678	-122.3273101	"WA"	"Region_10"	"WMT"	"17"	"17110002"	"MAN_MADE"	0.1031471722	1.329268432	104.79	92.29875177
"2540"	"NLA12_WA-110"	"23993899"	1	26	9	2012	47.40945996	-122.7841888	"WA"	"Region_10"	"WMT"	"17"	"17110019"	"NATURAL"	0.07185010315	1.082419116	63.56	638.1505106
"2541"	"NLA12_WA-111"	"23078085"	1	9	8	2012	47.91608833	-120.1596049	"WA"	"Region_10"	"XER"	"17"	"17020009"	"MAN_MADE"	0.766528835	4.397962151	375.52	20.87943929
"2542"	"NLA12_WA-112"	"23050457"	1	18	7	2012	48.41822976	-117.6640697	"WA"	"Region_10"	"WMT"	"17"	"17020003"	"NATURAL"	0.2700039438	2.918366667	713.93	60.96158871
"2543"	"NLA12_WA-113"	"24511324"	NA	NA	NA	NA	45.70730296	-121.3781615	"WA"	"Region_10"	"WMT"	"17"	"17070105"	""	0.1130288517	2.199223746	23.17	18.30649187
"2544"	"NLA12_WA-114"	"23994415"	1	30	8	2012	47.03340588	-122.9080173	"WA"	"Region_10"	"WMT"	"17"	"17110019"	"MAN_MADE"	1.094043479	10.30480401	0	15.37306086
"2545"	"NLA12_WA-115"	"23043945"	1	5	9	2012	48.95919311	-118.1271161	"WA"	"Region_10"	"WMT"	"17"	"17020002"	"NATURAL"	0.04119474272	0.857997931	774.44	39.64053551
"2546"	"NLA12_WA-116"	"24411863"	1	12	9	2012	46.94126809	-119.27853	"WA"	"Region_10"	"XER"	"17"	"17020015"	"MAN_MADE"	0.5306614387	5.772214363	263.5	16.38878096
"2547"	"NLA12_WA-117"	"23842200"	NA	NA	NA	NA	47.92697033	-123.7987565	"WA"	"Region_10"	"WMT"	"17"	"17100101"	"NATURAL"	0.0214548501	0.556414421	1214.77	186.4166667
"2548"	"NLA12_WA-118"	"23979240"	1	2	7	2012	47.35148384	-121.9912542	"WA"	"Region_10"	"WMT"	"17"	"17110013"	"NATURAL"	0.06426579912	1.145117579	180.87	39.64053551
"2549"	"NLA12_WA-119"	"23077841"	NA	NA	NA	NA	48.4396874	-121.0077804	"WA"	"Region_10"	"WMT"	"17"	"17020009"	"NATURAL"	0.5797276911	3.411976414	1270.98	16.38878096
"2550"	"NLA12_WA-120"	"23037128"	1	6	9	2012	48.29227506	-118.32282	"WA"	"Region_10"	"WMT"	"17"	"17020001"	"NATURAL"	0.206216049	1.696986813	692.24	15.37306086
"2551"	"NLA12_WA-121"	"24539518"	1	5	7	2012	47.85188997	-122.2449986	"WA"	"Region_10"	"WMT"	"17"	"17110012"	"NATURAL"	0.225790224	2.35806295	139.8	15.37306086
