SITE_ID	VISIT_NO	DATE_PROFILE 1	MONTH	DAY	SAMPLE_TYPE	DEPTH	METALIMNION	TEMP_FIELD	DO_FIELD	PH_FIELD	COND_FIELD
NLA12_CO-R01	1	2012	8	27	PROF	12		8.7	6.8	7.4	85
NLA12_CO-R01	1	2012	8	27	PROF	15		6.4	5.9	7.2	86
NLA12_CO-R01	1	2012	8	27	PROF	19		5.6	5.6	7.2	86
NLA12_CO-R01	1	2012	8	27	PROF	22		5.1	5.7	7.2	86
NLA12_CO-R01	1	2012	8	27	PROF	2		16.3	7.4	8.6	90
NLA12_CO-R01	1	2012	8	27	PROF	17		6	5.8	7.2	86
NLA12_CO-R01	1	2012	8	27	PROF						
NLA12_CO-R01	1	2012	8	27	PROF	5		16.2	7.4	8.6	90
NLA12_CO-R01	1	2012	8	27	PROF	26		4.8	5.7	7.1	87
NLA12_CO-R01	1	2012	8	27	PROF	18		5.8	5.7	7.2	86
NLA12_CO-R01	1	2012	8	27	PROF	28		4.7	5.7	7.1	87
NLA12_CO-R01	1	2012	8	27	PROF	4		16.2	7.4	8.6	90
NLA12_CO-R01	1	2012	8	27	PROF	3		16.3	7.4	8.6	90
NLA12_CO-R01	1	2012	8	27	PROF	6		16.2	7.4	8.6	90
NLA12_CO-R01	1	2012	8	27	PROF	7	T	16.1	7.4	8.6	90
NLA12_CO-R01	1	2012	8	27	PROF	14		6.8	5.9	7.2	86
NLA12_CO-R01	1	2012	8	27	PROF	16		6.2	5.8	7.2	86
NLA12_CA-102	1	2012	8	28	CALIB						
NLA12_CA-102	1	2012	8	28	PROF	0	T	25.3	8.4	8.8	687
NLA12_CA-102	1	2012	8	28	PROF	1.7		23.6	6	8.4	691
NLA12_CA-102	1	2012	8	28	PROF	1		23.9	7.5	8.5	690
NLA12_CA-102	1	2012	8	28	PROF						
NLA12_CA-102	1	2012	8	28	PROF	0.5		24.4	8.3	8.7	688
NLA12_CA-102	1	2012	8	28	PROF	1.5		23.7	6.5	8.5	690
NLA12_CA-156	1	2012	8	27	PROF	0			9.4		
NLA12_CA-156	1	2012	8	27	PROF	0		25.3	9.4	8.7	352
NLA12_CA-156	1	2012	8	27	PROF	1.5		24.6	9.2	8.6	356
NLA12_CA-156	1	2012	8	27	PROF	2.2		24.2	8.4	8.5	358
NLA12_CA-156	1	2012	8	27	PROF	2		24.2	8.7	8.5	358
NLA12_CA-156	1	2012	8	27	PROF	0.5		25.3	9.4	8.7	353
NLA12_CA-156	1	2012	8	27	PROF						
NLA12_CA-156	1	2012	8	27	PROF	1		25.1	9.3	8.7	354
NLA12_CA-156	1	2012	8	27	CALIB						
NLA12_SD-103	1	2012	8	28	PROF	0		22.4	6.8	8.9	1403
NLA12_SD-103	1	2012	8	28	PROF	1		22.4	6.8	8.9	1403
NLA12_SD-103	1	2012	8	28	PROF	2		22.4	6.7	8.9	1403
NLA12_SD-103	1	2012	8	28	CALIB						
NLA12_SD-103	1	2012	8	28	PROF						
NLA12_SD-103	1	2012	8	28	PROF	0		22.4	7	8.9	1403
NLA12_SD-103	1	2012	8	28	PROF	2.5		22.4	6.3	8.9	1403
NLA12_SD-150	1	2012	8	28	PROF	0		21.89	10.59	8.85	1129
NLA12_SD-150	1	2012	8	28	PROF						
NLA12_SD-150	1	2012	8	28	CALIB						
NLA12_SD-141	1	2012	8	28	CALIB						
NLA12_SD-141	1	2012	8	28	PROF	0		21.68	8.17	8.82	5089
NLA12_SD-141	1	2012	8	28	PROF	0		21.7	8.2	8.8	5089
NLA12_SD-141	1	2012	8	28	PROF	2.5		21.7	8.13	8.81	5089
NLA12_SD-141	1	2012	8	28	PROF						
NLA12_SD-141	1	2012	8	28	PROF	1.5		21.7	8.16	8.81	5089
NLA12_GA-101	2	2012	8	28	CALIB						
NLA12_GA-101	2	2012	8	28	PROF	0		28.6	5.1	7	18590
NLA12_GA-101	2	2012	8	28	PROF	0.5		28.6	4.9	7	18575
NLA12_GA-101	2	2012	8	28	PROF						
NLA12_GA-101	2	2012	8	28	PROF	1		28.4	3.8	6.9	18563
NLA12_GA-101	2	2012	8	28	PROF	0		28.6	5.1	7	18589
NLA12_GA-101	2	2012	8	28	PROF	2		28.3	3.3	6.9	18865
NLA12_MT-135	1	2012	8	28	CALIB						
NLA12_MT-135	1	2012	8	28	PROF	4		16.3	3.4	8.4	601
NLA12_MT-135	1	2012	8	28	PROF	2		16.6	7.8	8.7	580
NLA12_MT-135	1	2012	8	28	PROF						
NLA12_MT-135	1	2012	8	28	PROF	5		16.2	2.9	8.4	600
NLA12_MT-135	1	2012	8	28	PROF	6		15.7	1.2	8.2	607
NLA12_MT-135	1	2012	8	28	PROF	0		17.5	17.6	9.2	562
NLA12_MT-135	1	2012	8	28	PROF	3		16.5	5	8.6	586
NLA12_MT-135	1	2012	8	28	PROF	1		17.6	11.7	8.9	577
NLA12_MT-135	1	2012	8	28	PROF	0		18	17.7	9.3	562
NLA12_MT-135	1	2012	8	28	PROF	7		15.6	0.9	7.8	617
NLA12_NE-129	2	2012	8	28	PROF	0.5		24.5	7.2	8.7	
